site	primer	treatment	id	distance	abundance
RyanCt	F04R22	Pre	23124	0.0207804045280935	0.7432
RyanCt	F04R22	Pre	10102	0.0163425261458551	2.6348
RyanCt	F04R22	Pre	11302	0.0211952714557112	0.5727
RyanCt	F04R22	Pre	30325	0.0204801804648742	0.5727
RyanCt	F04R22	Pre	24161	0.0155951831332718	0.7432
RyanCt	F04R22	Pre	37828	0.0199734663646467	1.6616
RyanCt	F04R22	Pre	4741	0.0205638195479248	0.5727
RyanCt	F04R22	Pre	24175	0.0177754467575043	0.7432
RyanCt	F04R22	Pre	30966	0.0230594243268338	0.7432
RyanCt	F04R22	Pre	36143	0.0239612832799471	1.1014
RyanCt	F04R22	Pre	5145	0.0171510162057888	0.7432
RyanCt	F04R22	Pre	29592	0.0158550832286521	1.5242
RyanCt	F04R22	Pre	22300	0.0208219836844573	0.5727
RyanCt	F04R22	Pre	15906	0.0189365095897175	1.1014
RyanCt	F04R22	Pre	4394	0.0108358616667707	0.5727
RyanCt	F04R22	Pre	8746	0.0204499562607452	0.5727
RyanCt	F04R22	Pre	20627	0.0165220050569363	0.5727
RyanCt	F04R22	Pre	11140	0.023113919722016	0.5727
RyanCt	F04R22	Pre	19815	0.0229930310435334	0.5727
RyanCt	F04R22	Pre	36467	0.016782383272587	2.2498
RyanCt	F04R22	Pre	18505	0.0242523194440419	0.5727
RyanCt	F04R22	Pre	12866	0.0175440313111546	2.84255
RyanCt	F04R22	Pre	15302	0.0186551257147245	0.7432
RyanCt	F04R22	Pre	23344	0.0100733153659679	0.5727
RyanCt	F04R22	Pre	38577	0.0208056090437577	0.7432
RyanCt	F04R22	Pre	21681	0.0181360635945072	1.1014
RyanCt	F04R22	Pre	37244	0.0175987678149811	2.12465
RyanCt	F04R22	Pre	18768	0.0246921997877696	0.5727
RyanCt	F04R22	Pre	803	0.0178015862298215	0.5727
RyanCt	F04R22	Pre	5540	0.0171643932448227	0.7432
RyanCt	F04R22	Pre	14725	0.0206391668933182	1.51845
RyanCt	F04R22	Pre	8070	0.0135617977633273	0.7432
RyanCt	F04R22	Pre	1245	0.0164956469935055	1.6616
RyanCt	F04R22	Pre	24525	0.0216050974688028	0.8879
RyanCt	F04R22	Pre	30668	0.0205416502638519	0.5727
RyanCt	F04R22	Pre	3982	0.0177797161372141	1.1014
RyanCt	F04R22	Pre	25282	0.0078740157480315	0.5727
RyanCt	F04R22	Pre	35716	0.0200265401528227	0.5727
RyanCt	F04R22	Pre	24230	0.0181896364160402	1.1014
RyanCt	F04R22	Pre	427	0.0127773385362928	2.7902
RyanCt	F04R22	Pre	5647	0.0170460662748506	1.1065
RyanCt	F04R22	Pre	14876	0.0163566755951644	0.7432
RyanCt	F04R22	Pre	6253	0.0105343585256021	5.8025
RyanCt	F04R22	Pre	22969	0.0182844363627488	0.7432
RyanCt	F04R22	Pre	8094	0.0197883316622684	0.7432
RyanCt	F04R22	Pre	34576	0.0216248975037034	0.5727
RyanCt	F04R22	Pre	32543	0.00639771187716393	1.33965
RyanCt	F04R22	Pre	36204	0.0209145627085283	1.1014
RyanCt	F04R22	Pre	1210	0.0198125585092462	0.5727
RyanCt	F04R22	Pre	13885	0.0165658046015197	1.88345
RyanCt	F04R22	Pre	1763	0.0189368616527391	0.7432
RyanCt	F04R22	Pre	29083	0.0210474298872662	0.5727
RyanCt	F04R22	Pre	25614	0.0184059457098683	2.17505
RyanCt	F04R22	Pre	19186	0.0165668101388457	0.7432
RyanCt	F04R22	Pre	18535	0.0174302388448982	0.5727
RyanCt	F04R22	Pre	35845	0.0278367177786987	1.1014
RyanCt	F04R22	Pre	6342	0.0193759076767626	1.1014
RyanCt	F04R22	Pre	21152	0.0157375036870275	1.6616
RyanCt	F04R22	Pre	35972	0.0193167615608943	0.7432
RyanCt	F04R22	Pre	27952	0.0194903378209418	1.1014
RyanCt	F04R22	Pre	32813	0.0221276207357509	0.5727
RyanCt	F04R22	Pre	5226	0.0187215794075952	0.8879
RyanCt	F04R22	Pre	22740	0.0187929360597755	1.6616
RyanCt	F04R22	Pre	9614	0.0223053069577093	0.5727
RyanCt	F04R22	Pre	19040	0.0186716753152019	0.7432
RyanCt	F04R22	Pre	15033	0.0235627992389122	0.5727
RyanCt	F04R22	Pre	7861	0.0219963351771652	0.7432
RyanCt	F04R22	Pre	17408	0.0210164479968972	0.5727
RyanCt	F04R22	Pre	31802	0.022309166503236	0.5727
RyanCt	F04R22	Pre	11725	0.0186474941130806	1.1014
RyanCt	F04R22	Pre	15285	0.0157599670407305	0.5727
RyanCt	F04R22	Pre	33452	0.0225001871666604	0.5727
RyanCt	F04R22	Pre	8012	0.024721487144304	0.5727
RyanCt	F04R22	Pre	26212	0.0221749546131175	0.5727
RyanCt	F04R22	Pre	35973	0.0136849827177175	1.1065
RyanCt	F04R22	Pre	22306	0.0152622116416511	0.7432
RyanCt	F04R22	Pre	10730	0.0193700858587966	0.5727
RyanCt	F04R22	Pre	4545	0.023401030816809	0.5727
RyanCt	F04R22	Pre	24275	0.0164448374393075	0.8879
RyanCt	F04R22	Pre	12767	0.0182116341060537	0.7432
RyanCt	F04R22	Pre	27904	0.0174986642776829	0.8879
RyanCt	F04R22	Pre	25423	0.0165473883285386	1.33965
RyanCt	F04R22	Pre	36545	0.0184696569920844	0.5727
RyanCt	F04R22	Pre	9715	0.0180915391834421	0.7432
RyanCt	F04R22	Pre	20845	0.0201819741512929	0.5727
RyanCt	F04R22	Pre	23278	0.0186782825115034	0.5727
RyanCt	F04R22	Pre	31855	0.0216191889626362	0.7432
RyanCt	F04R22	Pre	10049	0.0140074562751308	0.5727
RyanCt	F04R22	Pre	24611	0.0132433120067916	1.27405
RyanCt	F04R22	Pre	36033	0.0208829830447993	0.5727
RyanCt	F04R22	Pre	22859	0.0218881764349302	0.5727
RyanCt	F04R22	Pre	2997	0.0185093135802097	1.51845
RyanCt	F04R22	Pre	18322	0.0120490075894584	1.1014
RyanCt	F04R22	Pre	3453	0.0213862156119374	0.7432
RyanCt	F04R22	Pre	37647	0.0233157387297484	0.7432
RyanCt	F04R22	Pre	31580	0.0208458684049982	0.7432
RyanCt	F04R22	Pre	18493	0.0206870453687676	1.1065
RyanCt	F04R22	Pre	12970	0.0207477595886544	0.7432
RyanCt	F04R22	Pre	34914	0.02020954652772	0.7432
RyanCt	F04R22	Pre	10324	0.0204656387505752	0.7432
RyanCt	F04R22	Pre	16011	0.016556727672304	0.5727
RyanCt	F04R22	Pre	10812	0.0168867414000691	1.33965
RyanCt	F04R22	Pre	17391	0.014479291203897	0.5727
RyanCt	F04R22	Pre	30913	0.0224530179800823	0.7432
RyanCt	F04R22	Pre	22640	0.0223303336428795	0.7432
RyanCt	F04R22	Pre	3535	0.0120488960796466	1.70955
RyanCt	F04R22	Pre	16344	0.0192212157118306	1.51845
RyanCt	F04R22	Pre	39404	0.0192485923989406	0.7432
RyanCt	F04R22	Pre	30312	0.0137120535935278	1.1014
RyanCt	F04R22	Pre	4183	0.0187948664944233	1.1014
RyanCt	F04R22	Pre	21259	0.0201142708974762	0.7432
RyanCt	F04R22	Pre	22076	0.0145224885441855	1.1014
RyanCt	F04R22	Pre	18077	0.0253842375729975	0.5727
RyanCt	F04R22	Pre	12765	0.0188069085596326	1.1014
RyanCt	F04R22	Pre	13716	0.0203314734178812	0.7432
RyanCt	F04R22	Pre	40035	0.0193445283777822	1.1014
RyanCt	F04R22	Pre	21211	0.020897272436714	0.7432
RyanCt	F04R22	Pre	9789	0.0219308992893898	0.5727
RyanCt	F04R22	Pre	9707	0.0120339546210849	0.7432
RyanCt	F04R22	Pre	6761	0.0205866790067361	0.7432
RyanCt	F04R22	Pre	4101	0.0231514093399809	0.7432
RyanCt	F04R22	Pre	27059	0.0210480626557833	0.5727
RyanCt	F04R22	Pre	25851	0.0169589908515058	0.8879
RyanCt	F04R22	Pre	19486	0.0206209459158183	0.5727
RyanCt	F04R22	Pre	18164	0.0207056920803873	0.5727
RyanCt	F04R22	Pre	36686	0.0183888653397026	0.5727
RyanCt	F04R22	Pre	215	0.0202979887901764	0.7432
RyanCt	F04R22	Pre	33578	0.0201418281277359	1.33965
RyanCt	F04R22	Pre	2298	0.0267239322357433	0.7432
RyanCt	F04R22	Pre	31075	0.0146398777656192	0.8879
RyanCt	F04R22	Pre	30727	0.0114561894386073	1.27405
RyanCt	F04R22	Pre	20302	0.0210113081109465	0.5727
RyanCt	F04R22	Pre	36777	0.020167820550722	1.1065
RyanCt	F04R22	Pre	4974	0.0210945853990473	0.7432
RyanCt	F04R22	Pre	11918	0.0243055555555556	0.5727
RyanCt	F04R22	Pre	1437	0.0155955970681261	1.4099
RyanCt	F04R22	Pre	9564	0.0200825962375466	0.7432
RyanCt	F04R22	Pre	15821	0.0182503103314754	0.5727
RyanCt	F04R22	Pre	10915	0.00864864864864865	3.0402
RyanCt	F04R22	Pre	18664	0.0196556205328135	0.5727
RyanCt	F04R22	Pre	26752	0.018276604509772	0.7432
RyanCt	F04R22	Pre	31012	0.0144210656109269	0.5727
RyanCt	F04R22	Pre	19874	0.0157985980657973	1.88345
RyanCt	F04R22	Pre	21646	0.0253117302325985	0.5727
RyanCt	F04R22	Pre	25385	0.0165918277074041	2.5115
RyanCt	F04R22	Pre	27192	0.0257930016443994	0.7432
RyanCt	F04R22	Pre	33663	0.0184337271008576	0.7432
RyanCt	F04R22	Pre	28188	0.022628777894431	0.7432
RyanCt	F04R22	Pre	30128	0.0153191199929653	2.3051
RyanCt	F04R22	Pre	35572	0.016268326962746	0.7432
RyanCt	F04R22	Pre	18047	0.0214867895434455	0.5727
RyanCt	F04R22	Pre	37937	0.0197929938936931	0.7432
RyanCt	F04R22	Pre	24848	0.0208029551861573	0.7432
RyanCt	F04R22	Pre	39593	0.0212649982260554	0.5727
RyanCt	F04R22	Pre	13750	0.0166353404711998	2.2498
RyanCt	F04R22	Pre	4449	0.0208638406548155	0.8879
RyanCt	F04R22	Pre	2713	0.0204490831159355	0.7432
RyanCt	F04R22	Pre	32892	0.0166400112132933	1.27405
RyanCt	F04R22	Pre	26616	0.0213316012314331	0.5727
RyanCt	F04R22	Pre	30560	0.0174052305236658	0.7432
RyanCt	F04R22	Pre	10504	0.0153651536612844	2.12465
RyanCt	F04R22	Pre	37809	0.0190606487880015	0.7432
RyanCt	F04R22	Pre	8329	0.0158531988618977	2.05285
RyanCt	F04R22	Pre	39153	0.0176166915924287	0.5727
RyanCt	F04R22	Pre	15218	0.0183450708810938	0.5727
RyanCt	F04R22	Pre	27524	0.0210454514653091	2.40435
RyanCt	F04R22	Pre	20374	0.0176924407224537	0.8879
RyanCt	F04R22	Pre	29822	0.0211066119132425	0.5727
RyanCt	F04R22	Pre	4105	0.0209056586993422	1.1014
RyanCt	F04R22	Pre	20342	0.0139540502357378	0.5727
RyanCt	F04R22	Pre	25288	0.0197443782023775	1.1065
RyanCt	F04R22	Pre	2025	0.0157137668496399	1.781
RyanCt	F04R22	Pre	37139	0.0155957465714085	0.7432
RyanCt	F04R22	Pre	8513	0.0217912373858642	0.7432
RyanCt	F04R22	Pre	15933	0.0156916981934364	0.8879
RyanCt	F04R22	Pre	34786	0.0167391904091935	0.7432
RyanCt	F04R22	Pre	30034	0.0243026371297826	0.5727
RyanCt	F04R22	Pre	14622	0.0198145546637091	0.5727
RyanCt	F04R22	Pre	23477	0.0132498650453162	4.8401
RyanCt	F04R22	Pre	22668	0.0211001567710635	1.33965
RyanCt	F04R22	Pre	24886	0.0197028858507124	1.5242
RyanCt	F04R22	Pre	24909	0.0215718453316245	0.5727
RyanCt	F04R22	Pre	29639	0.0205730732642937	1.27405
RyanCt	F04R22	Pre	13625	0.0233898295697582	0.5727
RyanCt	F04R22	Pre	26562	0.0194254518877113	0.7432
RyanCt	F04R22	Pre	37252	0.0199571644508883	0.7432
RyanCt	F04R22	Pre	29032	0.0213251459149711	1.27405
RyanCt	F04R22	Pre	15930	0.0189097171893226	0.5727
RyanCt	F04R22	Pre	31696	0.0172223435269796	0.8879
RyanCt	F04R22	Pre	32121	0.0207763503246305	0.7432
RyanCt	F04R22	Pre	32366	0.0220681987596707	2.2934
RyanCt	F04R22	Pre	11036	0.0209560778627726	0.5727
RyanCt	F04R22	Pre	10683	0.0205628191051529	0.7432
RyanCt	F04R22	Pre	29355	0.0213261587684125	0.7432
RyanCt	F04R22	Pre	13228	0.0181118116149012	0.5727
RyanCt	F04R22	Pre	32187	0.0162061106437379	0.7432
RyanCt	F04R22	Pre	28574	0.0210356197706442	0.5727
RyanCt	F04R22	Pre	35123	0.013705016384498	1.5242
RyanCt	F04R22	Pre	28187	0.0114258983559274	2.45565
RyanCt	F04R22	Pre	29985	0.010981850490363	7.872
RyanCt	F04R22	Pre	1091	0.0209748449986536	0.5727
RyanCt	F04R22	Pre	30879	0.0191122672643284	0.7432
RyanCt	F04R22	Pre	22192	0.020712171889934	0.5727
RyanCt	F04R22	Pre	3066	0.013622744598421	1.27405
RyanCt	F04R22	Pre	11396	0.018551209409374	0.7432
RyanCt	F04R22	Pre	24926	0.0222821838290805	0.8879
RyanCt	F04R22	Pre	31989	0.0192171350751688	0.5727
RyanCt	F04R22	Pre	24774	0.0179601322546446	0.7432
RyanCt	F04R22	Pre	40322	0.0185504902478387	0.8879
RyanCt	F04R22	Pre	9569	0.0206710778188347	0.5727
RyanCt	F04R22	Pre	23327	0.0220041830963975	0.7432
RyanCt	F04R22	Pre	36627	0.0197395172337442	0.5727
RyanCt	F04R22	Pre	35271	0.0202981984335392	0.8879
RyanCt	F04R22	Pre	29049	0.0253472222222222	1.1014
RyanCt	F04R22	Pre	36882	0.0212963652339256	0.5727
RyanCt	F04R22	Pre	23521	0.0235501180373387	0.8879
RyanCt	F04R22	Pre	32513	0.0116099891334283	0.5727
RyanCt	F04R22	Pre	2122	0.015131813133315	2.35645
RyanCt	F04R22	Pre	17322	0.0221243233541497	1.33965
RyanCt	F04R22	Pre	30745	0.0191633172527132	0.8879
RyanCt	F04R22	Pre	25096	0.0135161005390421	0.8879
RyanCt	F04R22	Pre	5480	0.0213770406601833	0.5727
RyanCt	F04R22	Pre	17122	0.0197449152785217	0.5727
RyanCt	F04R22	Pre	2233	0.0172244088934212	0.5727
RyanCt	F04R22	Pre	33643	0.0208319091589617	0.5727
RyanCt	F04R22	Pre	33733	0.0215353022199818	0.7432
RyanCt	F04R22	Pre	6200	0.0182905372309857	0.7432
RyanCt	F04R22	Pre	40747	0.0147592496788082	1.5242
RyanCt	F04R22	Pre	2375	0.0173642987030454	1.1014
RyanCt	F04R22	Pre	15017	0.0191510154957692	0.7432
RyanCt	F04R22	Pre	26543	0.0149130576150383	1.33965
RyanCt	F04R22	Pre	17974	0.0181456652335326	0.7432
RyanCt	F04R22	Pre	39806	0.0208515572131737	0.7432
RyanCt	F04R22	Pre	18161	0.0190436986161499	2.17505
RyanCt	F04R22	Pre	11602	0.0264058480634303	0.5727
RyanCt	F04R22	Pre	30078	0.0171818684768674	1.1065
RyanCt	F04R22	Pre	12305	0.014069782022316	1.27405
RyanCt	F04R22	Pre	1502	0.0202765636810698	0.5727
RyanCt	F04R22	Pre	17881	0.0197546143851945	0.7432
RyanCt	F04R22	Pre	5691	0.0166384565515181	0.7432
RyanCt	F04R22	Pre	10425	0.0236283867595403	0.5727
RyanCt	F04R22	Pre	747	0.0209220928694372	0.5727
RyanCt	F04R22	Pre	17009	0.0190594152144493	0.8879
RyanCt	F04R22	Pre	32909	0.0198838999514206	0.7432
RyanCt	F04R22	Pre	4743	0.0199332138542946	0.7432
RyanCt	F04R22	Pre	19466	0.0207479745702139	0.5727
RyanCt	F04R22	Pre	32213	0.0205468549579469	0.5727
RyanCt	F04R22	Pre	19800	0.0161816768267682	0.5727
RyanCt	F04R22	Pre	38154	0.0218065354950047	0.7432
RyanCt	F04R22	Pre	31376	0.0157200089478413	0.7432
RyanCt	F04R22	Pre	22524	0.0159693746966225	0.7432
RyanCt	F04R22	Pre	35043	0.0182721141284084	1.1014
RyanCt	F04R22	Pre	38878	0.0210203198930432	0.5727
RyanCt	F04R22	Pre	17167	0.0197210049942665	0.8879
RyanCt	F04R22	Pre	15147	0.0190977052921384	0.5727
RyanCt	F04R22	Pre	32370	0.0207739893186665	0.5727
RyanCt	F04R22	Pre	6195	0.018722644914747	0.8879
RyanCt	F04R22	Pre	18637	0.0202474096202493	1.781
RyanCt	F04R22	Pre	22408	0.0225238789706351	0.5727
RyanCt	F04R22	Pre	1923	0.0190120995451625	2.95895
RyanCt	F04R22	Pre	13059	0.0219346533814096	0.5727
RyanCt	F04R22	Pre	27570	0.0230180413105928	1.1065
RyanCt	F04R22	Pre	31895	0.019489247311828	0.5727
RyanCt	F04R22	Pre	27875	0.0248944689410586	0.5727
RyanCt	F04R22	Pre	5396	0.0153186424589997	0.5727
RyanCt	F04R22	Pre	7425	0.0217912373858642	0.5727
RyanCt	F04R22	Pre	13669	0.016196056261705	0.5727
RyanCt	F04R22	Pre	31100	0.0204340333038667	1.1065
RyanCt	F04R22	Pre	26672	0.0179854038037467	0.5727
RyanCt	F04R22	Pre	27191	0.0196632349941476	0.8879
RyanCt	F04R22	Pre	20800	0.0187215794075952	1.6228
RyanCt	F04R22	Pre	7181	0.0196483196150916	0.7432
RyanCt	F04R22	Pre	35428	0.020975277507777	0.7432
RyanCt	F04R22	Pre	3393	0.0208526071097105	0.5727
RyanCt	F04R22	Pre	3473	0.0219386700434134	0.7432
RyanCt	F04R22	Pre	7451	0.0210275664111391	0.7432
RyanCt	F04R22	Pre	14026	0.0206093189964158	0.5727
RyanCt	F04R22	Pre	14744	0.0167057765381195	1.51845
RyanCt	F04R22	Pre	20155	0.0200598619570484	0.7432
RyanCt	F04R22	Pre	26251	0.0209242774157147	0.7432
RyanCt	F04R22	Pre	17714	0.0161362780048112	0.7432
RyanCt	F04R22	Pre	21917	0.0190192234164036	3.5633
RyanCt	F04R22	Pre	7911	0.0199290769107569	1.1014
RyanCt	F04R22	Pre	20793	0.0207763503246305	0.7432
RyanCt	F04R22	Pre	8049	0.0183316964168789	0.8879
RyanCt	F04R22	Pre	10468	0.0181726286465407	0.7432
RyanCt	F04R22	Pre	37082	0.0246462065048886	1.6616
RyanCt	F04R22	Pre	17324	0.019111590900004	1.33965
RyanCt	F04R22	Pre	20695	0.027219691908296	1.5242
RyanCt	F04R22	Pre	19580	0.0235797301269869	0.5727
RyanCt	F04R22	Pre	29817	0.0198805841958771	0.8879
RyanCt	F04R22	Pre	3842	0.0191606287304067	0.7432
RyanCt	F04R22	Pre	20408	0.0121966918854798	5.0275
RyanCt	F04R22	Pre	19259	0.0204677149416226	0.7432
RyanCt	F04R22	Pre	12173	0.0160445359390095	0.7432
RyanCt	F04R22	Pre	11688	0.0214319372509112	0.5727
RyanCt	F04R22	Pre	19034	0.0212327731507138	0.5727
RyanCt	F04R22	Pre	38313	0.0179315139634182	1.88345
RyanCt	F04R22	Pre	10842	0.0170763153114965	0.5727
RyanCt	F04R22	Pre	13102	0.0157588435656796	1.33965
RyanCt	F04R22	Pre	14775	0.0179447255530189	0.8879
RyanCt	F04R22	Pre	27631	0.0142917285715225	0.7432
RyanCt	F04R22	Pre	12139	0.0162106225643284	0.5727
RyanCt	F04R22	Pre	23689	0.0204977325120413	1.33965
RyanCt	F04R22	Pre	13791	0.0191964772524858	0.7432
RyanCt	F04R22	Pre	20536	0.0203882026959772	0.7432
RyanCt	F04R22	Pre	31390	0.0185830750904774	0.5727
RyanCt	F04R22	Pre	34719	0.020738190805614	0.5727
RyanCt	F04R22	Pre	34693	0.0209184639703308	0.5727
RyanCt	F04R22	Pre	1726	0.0115574515118807	8.2155
RyanCt	F04R22	Pre	20892	0.0240492915102337	0.5727
RyanCt	F04R22	Pre	14789	0.0175375328341936	1.27405
RyanCt	F04R22	Pre	19395	0.018282971484229	0.7432
RyanCt	F04R22	Pre	30208	0.0105460845726292	4.136
RyanCt	F04R22	Pre	7008	0.0193931182653691	0.8879
RyanCt	F04R22	Pre	10276	0.0202968732161514	0.7432
RyanCt	F04R22	Pre	18137	0.0115136152822915	2.3051
RyanCt	F04R22	Pre	7976	0.0190751318127488	0.5727
RyanCt	F04R22	Pre	21542	0.0213862156119374	0.7432
RyanCt	F04R22	Pre	28224	0.0189336824280536	1.1065
RyanCt	F04R22	Pre	19792	0.0212314051503814	0.5727
RyanCt	F04R22	Pre	15288	0.0209559424307852	0.5727
RyanCt	F04R22	Pre	25560	0.0211257258030712	0.5727
RyanCt	F04R22	Pre	7800	0.0165649546791055	0.8879
RyanCt	F04R22	Pre	6068	0.0166638167274091	0.7432
RyanCt	F04R22	Pre	34819	0.0208482069937103	0.5727
RyanCt	F04R22	Pre	518	0.02275784436251	0.5727
RyanCt	F04R22	Pre	24854	0.00972222222222222	2.7625
RyanCt	F04R22	Pre	22977	0.0190666558225124	1.27405
RyanCt	F04R22	Pre	36900	0.0208982421295078	0.5727
RyanCt	F04R22	Pre	34609	0.0197031931078397	1.1014
RyanCt	F04R22	Pre	19078	0.0224076059945405	0.5727
RyanCt	F04R22	Pre	2155	0.0143940334037131	0.7432
RyanCt	F04R22	Pre	34912	0.0218917597932775	0.7432
RyanCt	F04R22	Pre	39990	0.0213668338619267	1.1014
RyanCt	F04R22	Pre	11056	0.0216464735242957	0.7432
RyanCt	F04R22	Pre	8501	0.0220723666821345	0.7432
RyanCt	F04R22	Pre	398	0.020819960882952	0.5727
RyanCt	F04R22	Pre	37397	0.0225116322497316	0.5727
RyanCt	F04R22	Pre	15112	0.021909368347871	1.33965
RyanCt	F04R22	Pre	34283	0.0244521819870009	0.7432
RyanCt	F04R22	Pre	38778	0.0200506800130602	0.7432
RyanCt	F04R22	Pre	18278	0.0209769233624339	0.7432
RyanCt	F04R22	Pre	7237	0.0186320223365124	0.5727
RyanCt	F04R22	Pre	16965	0.0181707216607501	0.7432
RyanCt	F04R22	Pre	24456	0.0210927398475898	0.7432
RyanCt	F04R22	Pre	24536	0.0165918277074041	0.8879
RyanCt	F04R22	Pre	35560	0.021404523229389	0.5727
RyanCt	F04R22	Pre	15271	0.0189943658803751	0.5727
RyanCt	F04R22	Pre	24420	0.0153949334714128	0.7432
RyanCt	F04R22	Pre	32129	0.0190279820178504	0.8879
RyanCt	F04R22	Pre	9915	0.0232029242417996	1.33965
RyanCt	F04R22	Pre	6338	0.0209291015772573	0.8879
RyanCt	F04R22	Pre	18704	0.023133370013433	0.8879
RyanCt	F04R22	Pre	30715	0.0204955944865938	1.1014
RyanCt	F04R22	Pre	19005	0.0175960288950138	0.8879
RyanCt	F04R22	Pre	34331	0.00870634917478842	0.7432
RyanCt	F04R22	Pre	21988	0.0203011145199293	0.7432
RyanCt	F04R22	Pre	10036	0.0184648563853592	0.7432
RyanCt	F04R22	Pre	19053	0.0248371013050323	0.5727
RyanCt	F04R22	Pre	13257	0.0186630451714373	0.5727
RyanCt	F04R22	Pre	6114	0.0208814091964845	0.5727
RyanCt	F04R22	Pre	24992	0.0208547623262188	0.7432
RyanCt	F04R22	Pre	10084	0.0167653759607783	0.7432
RyanCt	F04R22	Pre	1023	0.0161573176554043	1.6616
RyanCt	F04R22	Pre	32960	0.0185915867385844	1.1065
RyanCt	F04R22	Pre	14429	0.0200772200772201	0.7432
RyanCt	F04R22	Pre	371	0.0221023133419962	0.7432
RyanCt	F04R22	Pre	23769	0.0223786099924549	0.5727
RyanCt	F04R22	Pre	3122	0.0223850938576639	0.5727
RyanCt	F04R22	Pre	25032	0.0222219425618215	0.5727
RyanCt	F04R22	Pre	29505	0.0183747291244165	1.1014
RyanCt	F04R22	Pre	14140	0.0209259610649204	0.7432
RyanCt	F04R22	Pre	9398	0.0146538126626227	0.5727
RyanCt	F04R22	Pre	9777	0.023564797375773	1.33965
RyanCt	F04R22	Pre	13541	0.0186437384358252	0.8879
RyanCt	F04R22	Pre	1041	0.01918287298689	0.8879
RyanCt	F04R22	Pre	15552	0.0194989697151168	0.5727
RyanCt	F04R22	Pre	4726	0.0221167674575024	0.5727
RyanCt	F04R22	Pre	21544	0.021787091624611	0.7432
RyanCt	F04R22	Pre	6779	0.0183510816036407	0.5727
RyanCt	F04R22	Pre	14259	0.0208504042390533	0.7432
RyanCt	F04R22	Pre	9668	0.0212150056720351	1.8569
RyanCt	F04R22	Pre	18746	0.0206471655027435	0.7432
RyanCt	F04R22	Pre	27034	0.0193916638072172	0.5727
RyanCt	F04R22	Pre	12606	0.0154780149613484	0.5727
RyanCt	F04R22	Pre	25001	0.0181500147943151	1.1014
RyanCt	F04R22	Pre	3482	0.0235128536395202	1.27405
RyanCt	F04R22	Pre	13156	0.0207636394758983	0.5727
RyanCt	F04R22	Pre	35705	0.0181149092348539	1.51845
RyanCt	F04R22	Pre	35003	0.0207477999080188	0.7432
RyanCt	F04R22	Pre	10719	0.0191222816076472	1.9792
RyanCt	F04R22	Pre	5682	0.0197037686937862	0.7432
RyanCt	F04R22	Pre	25171	0.0193153137643121	0.5727
RyanCt	F04R22	Pre	23969	0.0170536201992496	0.7432
RyanCt	F04R22	Pre	21974	0.0206148890535866	1.51845
RyanCt	F04R22	Pre	25039	0.0153900500451382	0.5727
RyanCt	F04R22	Pre	2372	0.0147147317746469	3.1795
RyanCt	F04R22	Pre	9636	0.0210609044799581	0.7432
RyanCt	F04R22	Pre	10024	0.0220862123316362	0.5727
RyanCt	F04R22	Pre	35567	0.0198883450914282	0.5727
RyanCt	F04R22	Pre	40015	0.0200340397940635	0.5727
RyanCt	F04R22	Pre	36171	0.0158616690918616	1.6228
RyanCt	F04R22	Pre	36706	0.0204926077970094	0.5727
RyanCt	F04R22	Pre	25285	0.0206909379211153	0.7432
RyanCt	F04R22	Pre	24772	0.0112016598348331	0.7432
RyanCt	F04R22	Pre	3504	0.0207895099510581	0.7432
RyanCt	F04R22	Pre	21839	0.0132620184028475	0.5727
RyanCt	F04R22	Pre	20859	0.0210517095866323	0.5727
RyanCt	F04R22	Pre	17272	0.0143518518518519	1.70955
RyanCt	F04R22	Pre	33129	0.020997375328084	0.7432
RyanCt	F04R22	Pre	40852	0.0158712908450746	0.5727
RyanCt	F04R22	Pre	12134	0.0219061438807112	0.7432
RyanCt	F04R22	Pre	37249	0.0227060615734134	0.5727
RyanCt	F04R22	Pre	26332	0.0177251868833018	0.5727
RyanCt	F04R22	Pre	6193	0.0216506597068199	0.5727
RyanCt	F04R22	Pre	15610	0.0164538980684324	2.18995
RyanCt	F04R22	Pre	31481	0.0181665613695296	0.5727
RyanCt	F04R22	Pre	9464	0.0215361325216934	0.7432
RyanCt	F04R22	Pre	4877	0.0220258860045884	0.5727
RyanCt	F04R22	Pre	10693	0.0164172710812346	2.17505
RyanCt	F04R22	Pre	20140	0.02397227661345	0.7432
RyanCt	F04R22	Pre	30496	0.0206824146981627	0.7432
RyanCt	F04R22	Pre	32219	0.0234023266263795	0.5727
RyanCt	F04R22	Pre	31242	0.0224014336917563	0.5727
RyanCt	F04R22	Pre	20415	0.015530595651951	2.03335
RyanCt	F04R22	Pre	38363	0.0221450910918473	0.5727
RyanCt	F04R22	Pre	21349	0.0205481179841078	0.7432
RyanCt	F04R22	Pre	27429	0.0183498873374556	1.4099
RyanCt	F04R22	Pre	32110	0.0205310982722311	0.5727
RyanCt	F04R22	Pre	24797	0.0195268465003447	0.8879
RyanCt	F04R22	Pre	38497	0.0215175363315878	0.7432
RyanCt	F04R22	Pre	7170	0.0168055201301663	0.7432
RyanCt	F04R22	Pre	38434	0.0207330454617068	0.5727
RyanCt	F04R22	Pre	15509	0.0233612544715943	0.5727
RyanCt	F04R22	Pre	22585	0.0203751935882338	0.8879
RyanCt	F04R22	Pre	16022	0.0157096727686991	0.7432
RyanCt	F04R22	Pre	12042	0.0160205823085669	1.6616
